Trigger Count=6509	Output Count=461	Elapsed Time=01:59.454	Number of Pulses CH0=1	Number of Pulses CH1=1
rate (Hz)=2.50E+8	Min record length=28	Trigger level (V)=0.1000	Channel 0 threshold (V)=0.1000	Channel 1 threshold (V)=0.0300	Range (microseconds)=0.1000	Pulse 2 delay (microseconds)=0.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
1.200000E-8	0.192654	2.287264E-8	0.000000	0.000000	0.000000	3.600000E-8	0.054006	1.664401E-8	0.000000	0.000000	0.000000
1.200000E-8	0.232959	2.237212E-8	0.000000	0.000000	0.000000	4.000000E-8	0.127845	1.182792E-8	0.000000	0.000000	0.000000
1.600000E-8	0.158258	2.012572E-8	0.000000	0.000000	0.000000	4.000000E-8	0.094834	1.343313E-8	0.000000	0.000000	0.000000
1.600000E-8	0.124483	2.622840E-8	0.000000	0.000000	0.000000	4.000000E-8	0.113288	1.159338E-8	0.000000	0.000000	0.000000
1.200000E-8	0.118484	2.347830E-8	0.000000	0.000000	0.000000	3.600000E-8	0.065198	1.584584E-8	0.000000	0.000000	0.000000
1.200000E-8	0.320465	2.305119E-8	0.000000	0.000000	0.000000	4.400000E-8	0.157728	8.880995E-9	0.000000	0.000000	0.000000
1.200000E-8	0.091240	2.197240E-8	0.000000	0.000000	0.000000	3.600000E-8	0.057182	1.804770E-8	0.000000	0.000000	0.000000
1.200000E-8	0.332987	2.067051E-8	0.000000	0.000000	0.000000	4.400000E-8	0.141627	8.419192E-9	0.000000	0.000000	0.000000
1.200000E-8	0.119617	2.700263E-8	0.000000	0.000000	0.000000	4.800000E-8	0.040650	8.760209E-9	0.000000	0.000000	0.000000
1.600000E-8	0.369421	2.198532E-8	0.000000	0.000000	0.000000	4.400000E-8	0.107686	7.080757E-9	0.000000	0.000000	0.000000
1.200000E-8	0.108108	2.134518E-8	0.000000	0.000000	0.000000	4.000000E-8	0.050389	1.296940E-8	0.000000	0.000000	0.000000
1.200000E-8	0.395238	2.169124E-8	0.000000	0.000000	0.000000	4.400000E-8	0.162908	7.976127E-9	0.000000	0.000000	0.000000
1.600000E-8	0.220509	2.272150E-8	0.000000	0.000000	0.000000	4.400000E-8	0.068340	1.030456E-8	0.000000	0.000000	0.000000
1.200000E-8	0.189284	2.010435E-8	0.000000	0.000000	0.000000	4.000000E-8	0.034621	1.768841E-8	0.000000	0.000000	0.000000
1.600000E-8	0.152827	2.267362E-8	0.000000	0.000000	0.000000	3.600000E-8	0.099960	1.645550E-8	0.000000	0.000000	0.000000
