Trigger Count=23294	Output Count=23294	Elapsed Time=01:00.000	Number of Pulses CH0=0	Number of Pulses CH1=2
e (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.2000	Channel 0 threshold (V)=0.2000	Channel 1 threshold (V)=0.2000	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=0.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.354323	1.020909E-7	7.460000E-6	0.322651	9.872869E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.364238	1.009865E-7	7.456000E-6	0.323425	9.940075E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.361422	1.021763E-7	7.456000E-6	0.322374	9.887040E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.361622	1.014253E-7	7.456000E-6	0.319078	9.976991E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.354692	1.019986E-7	7.456000E-6	0.320603	9.909672E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.362698	1.017115E-7	7.456000E-6	0.322335	9.904423E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.361569	1.016395E-7	7.456000E-6	0.321835	9.951931E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.456000E-6	0.363605	1.012510E-7	5.456000E-6	0.321832	9.982561E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.360487	1.018099E-7	7.460000E-6	0.323362	9.919178E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357356	1.015079E-7	7.456000E-6	0.321746	9.893137E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357195	1.012003E-7	7.456000E-6	0.324074	9.953671E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357807	1.020351E-7	7.460000E-6	0.322287	9.939432E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357609	1.013941E-7	7.456000E-6	0.319019	9.900621E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.361713	1.011879E-7	7.456000E-6	0.322398	9.942771E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.452000E-6	0.356555	1.020363E-7	5.456000E-6	0.319591	9.910722E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.364773	1.014535E-7	7.456000E-6	0.316693	9.922709E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.358432	1.016012E-7	7.456000E-6	0.320110	9.967529E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357417	1.020277E-7	7.460000E-6	0.320774	9.898826E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.363688	1.018929E-7	7.456000E-6	0.317270	9.883810E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.355314	1.011686E-7	7.456000E-6	0.321524	9.951664E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357821	1.019806E-7	7.460000E-6	0.316793	9.915661E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.353317	1.014930E-7	7.456000E-6	0.317106	9.967266E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.355478	1.015312E-7	7.456000E-6	0.322562	9.942207E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.362454	1.016461E-7	7.460000E-6	0.320034	9.932461E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.361009	1.018896E-7	7.456000E-6	0.319747	9.889897E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.358903	1.011565E-7	7.456000E-6	0.317464	9.964315E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357921	1.014062E-7	7.456000E-6	0.320972	9.941101E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.356605	1.014654E-7	7.456000E-6	0.321909	9.957050E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357004	1.020456E-7	7.460000E-6	0.320216	9.882730E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.363815	1.018308E-7	7.456000E-6	0.321565	9.885003E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.358788	1.020647E-7	7.460000E-6	0.320122	9.894438E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.358324	1.011605E-7	7.456000E-6	0.323418	9.921364E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.356868	1.016423E-7	7.456000E-6	0.324570	9.908975E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.360262	1.015939E-7	7.456000E-6	0.321715	9.942503E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.361781	1.020062E-7	7.456000E-6	0.319703	9.892547E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.359992	1.016270E-7	7.456000E-6	0.322654	9.944458E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.360394	1.020516E-7	7.456000E-6	0.324825	9.856494E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.361443	1.016217E-7	7.456000E-6	0.321238	9.913564E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.361824	1.016863E-7	7.456000E-6	0.319153	9.925344E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.359499	1.019955E-7	7.460000E-6	0.317252	9.898309E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.356990	1.012726E-7	7.456000E-6	0.320519	9.957822E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.359420	1.021852E-7	7.460000E-6	0.317592	9.912643E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357579	1.016734E-7	7.456000E-6	0.318474	9.923891E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.360105	1.018283E-7	7.456000E-6	0.323455	9.929495E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.359127	1.020196E-7	7.460000E-6	0.320830	9.895508E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.359471	1.018375E-7	7.456000E-6	0.318875	9.937441E-8
